acousticness,artists,danceability,duration_ms,energy,explicit,id,instrumentalness,key,liveness,loudness,mode,name,popularity,release_date,speechiness,tempo,valence,year
0.972,"['George Gershwin', 'P. G. Wodehouse', 'Barbara Ruick', 'Lehman Engel']",0.22699999999999998,354240,0.0784,0,6f9LYAOD74464g0MPJuVSx,0.000534,8,0.102,-20.73,1,Oh Kay!: Someone to Watch Over Me,6,1926,0.0472,83.95700000000002,0.125,1926
0.991,['Louis Armstrong & His Hot Seven'],0.573,194973,0.0714,0,6lAdR50GO5Vh9xA6hAazdm,0.6509999999999999,4,0.35200000000000004,-16.373,0,Wild Man Blues,4,1926,0.174,77.903,0.5379999999999999,1926
0.977,['Louis Armstrong & His Hot Seven'],0.5489999999999999,191053,0.292,0,6pZNMjGp089aOEHWlPvkTu,0.8540000000000001,9,0.5760000000000001,-13.882,1,Willie the Weeper,4,1926,0.258,185.197,0.865,1926
0.996,['Louis Armstrong & His Hot Five'],0.748,173573,0.16399999999999998,0,79SEQI96lWzU1d3OcbtuOj,0.6409999999999999,6,0.154,-15.883,0,Sunset Cafe Stomp,4,1926,0.228,99.14299999999999,0.9129999999999999,1926
0.9940000000000001,['Louis Armstrong & His Hot Seven'],0.73,185107,0.139,0,7EXn1bbCJaTseYTyUt9m3i,0.779,0,0.6829999999999999,-13.786,0,Melancholy,4,1926,0.14400000000000002,107.883,0.584,1926
0.982,['Louis Armstrong & His Hot Seven'],0.754,183213,0.259,0,7FCBObEAw0fMCC75WZbHp7,0.8220000000000001,9,0.125,-13.945,1,Weary Blues,4,1926,0.361,98.88799999999999,0.883,1926
0.996,['Louis Armstrong & His Hot Five'],0.562,179507,0.162,0,7xa3AtEqYxbPUbT6fdO0iJ,0.11900000000000001,11,0.0944,-15.235999999999999,1,You Made Me Love You,4,1926,0.19699999999999998,186.162,0.6829999999999999,1926
0.456,"['Georgette Heyer', 'Irina Salkow']",0.7190000000000001,137157,0.19,0,006fbuXS6rRAWlUEaklCmt,0.0,8,0.307,-22.712,0,Kapitel 297 - Der Page und die Herzogin,1,1926,0.915,114.45200000000001,0.295,1926
0.16899999999999998,['Эрнест Хемингуэй'],0.7140000000000001,111200,0.263,1,015GfHsn37TX6TYpentlC8,0.0,1,0.36200000000000004,-13.232000000000001,1,Часть 37.2 - Фиеста,0,1926,0.9420000000000001,108.64,0.573,1926
0.996,['Francisco Canaro'],0.604,161160,0.165,0,01IHl3vTIl6O35e2ADUn0p,0.531,0,0.0934,-9.838,1,La Maestrita - Remasterizado,0,1926-07-15,0.0651,126.009,0.327,1926
0.0583,['Эрнест Хемингуэй'],0.7190000000000001,98752,0.25,1,01IlQGfYsymFySYHPsNAEf,0.0,1,0.303,-14.484000000000002,1,Часть 72.4 & Часть 73.1 - Фиеста,0,1926,0.943,112.664,0.496,1926
0.993,['Francisco Canaro'],0.7040000000000001,174000,0.426,0,01gVBCp26pEKA1oWqTYBhA,0.9159999999999999,9,0.115,-15.600999999999999,1,Madona - Instrumental (Remasterizado),0,1926-08-15,0.0528,118.176,0.9640000000000001,1926
0.996,['Ignacio Corsini'],0.494,123373,0.0663,0,01oH8fAOO58FEoypTjQqkv,0.9159999999999999,6,0.105,-26.478,1,Derrotado - Remasterizado,0,1926-05-14,0.0596,67.73899999999999,0.556,1926
0.0311,['Future Rapper'],0.401,78000,0.61,0,02R3JMuw0E8uloMBpHG3Yz,0.97,2,0.637,-12.807,1,Submission Accomplice,0,1926-10-03,0.0277,160.24,0.27,1926
0.363,"['Georgette Heyer', 'Irina Salkow']",0.6629999999999999,121327,0.162,0,02iZa5gL9rVFa6qZyYmaRP,0.0,11,0.27699999999999997,-22.451999999999998,1,Kapitel 265 - Der Page und die Herzogin,1,1926,0.94,82.335,0.312,1926
0.41100000000000003,"['Georgette Heyer', 'Irina Salkow']",0.738,135616,0.163,0,02nINv52VmB4dKtOvtCH5E,0.0,9,0.34,-21.276,1,Kapitel 363 - Der Page und die Herzogin,1,1926,0.8640000000000001,115.45200000000001,0.317,1926
0.995,['Louis Armstrong & His Hot Five'],0.65,182173,0.324,0,032d7xImO9LR7JdRKI1wRG,0.218,8,0.0676,-11.704,1,Don't Forget To Mess Around,2,1926,0.0726,101.43700000000001,0.7659999999999999,1926
0.618,"['Georgette Heyer', 'Irina Salkow']",0.645,141310,0.205,0,03nXSQPb3mOYN2rvP8r6mu,0.0,0,0.23800000000000002,-20.227999999999998,1,Kapitel 436 - Der Page und die Herzogin,1,1926,0.948,86.693,0.297,1926
0.958,['Iván Rolón'],0.7020000000000001,41719,0.00176,0,03xTkOTe36kugZ1pd6NxxN,0.622,11,0.0974,-38.295,0,"Cuatro melodías al unísono, No. III",0,1926,0.308,98.985,0.0,1926
0.995,['Francisco Canaro'],0.473,162507,0.11,0,056LMajUc6GLM8Cb7GAkNz,0.84,5,0.114,-15.72,0,Katinka - Instrumental (Remasterizado),0,1926-08-15,0.22899999999999998,214.817,0.8009999999999999,1926
0.562,"['Georgette Heyer', 'Irina Salkow']",0.721,109467,0.172,0,05E2C4mspHNyHRPHpnCe09,0.0,0,0.17300000000000001,-20.798000000000002,1,Kapitel 355 - Der Page und die Herzogin,1,1926,0.94,116.338,0.27699999999999997,1926
0.5329999999999999,"['Georgette Heyer', 'Irina Salkow']",0.7120000000000001,110643,0.18,0,05kaM9NuTaBI7MxJsFdV82,0.0,11,0.161,-23.588,0,Kapitel 121 - Der Page und die Herzogin,1,1926,0.9390000000000001,131.248,0.355,1926
0.41100000000000003,"['Georgette Heyer', 'Irina Salkow']",0.72,135903,0.16699999999999998,0,065QKMAtm9ykIExcGtV4rD,0.0,4,0.23600000000000002,-21.287,1,Kapitel 148 - Der Page und die Herzogin,1,1926,0.9279999999999999,124.219,0.285,1926
0.263,['Эрнест Хемингуэй'],0.618,98200,0.31,1,06C1qyU9LisOkexJJc5X4L,0.0,1,0.414,-14.464,1,Часть 53.2 - Фиеста,0,1926,0.961,184.235,0.285,1926
0.0765,['Эрнест Хемингуэй'],0.728,97100,0.255,1,06oAAQ9JmIumRbuiQDyaKr,0.0,5,0.21,-15.532,0,Часть 7.4 - Фиеста,0,1926,0.95,81.873,0.596,1926
0.327,"['Georgette Heyer', 'Irina Salkow']",0.715,112419,0.16699999999999998,0,07Mkx2L4pbt7r68KRaBk8C,0.0,10,0.124,-22.57,1,Kapitel 260 - Der Page und die Herzogin,1,1926,0.904,110.881,0.27699999999999997,1926
0.987,['George Olsen'],0.56,182467,0.34700000000000003,0,07ng4nNcxkrDvULVPwkbfD,0.304,0,0.0602,-10.262,1,A Little Bit Bad,0,1926-07-01,0.128,202.705,0.8859999999999999,1926
0.502,"['Georgette Heyer', 'Irina Salkow']",0.7170000000000001,110721,0.131,0,07nlDg6wUfc0YMXoweDJlI,1.58e-06,8,0.149,-22.531,0,Kapitel 295 - Der Page und die Herzogin,1,1926,0.902,126.411,0.28,1926
0.996,['Francisco Canaro'],0.318,161920,0.41600000000000004,0,08YP5vVwvVT2lapzxNvVdY,0.982,8,0.33899999999999997,-16.565,0,A Ti Te Contaré - Remasterizado,0,1926-07-15,0.0406,75.007,0.789,1926
0.0337,['Эрнест Хемингуэй'],0.722,97617,0.215,1,09MTIoNIgD1dIFij1lyBVB,0.0,11,0.381,-13.139000000000001,0,Часть 74.5 & Часть 75.1 - Фиеста,0,1926,0.946,113.915,0.4920000000000001,1926
0.879,['Max Roge'],0.654,190600,0.32799999999999996,0,09nQudtxDyOqDzglklWu8m,0.00372,8,0.531,-15.878,1,C'est Une Chemise Rose,0,1926,0.47,114.90799999999999,0.653,1926
0.397,"['Georgette Heyer', 'Irina Salkow']",0.628,133813,0.17,0,0AqucZsx7HTklE1PFKGwQ6,0.0,9,0.23399999999999999,-22.679000000000002,1,Kapitel 328 - Der Page und die Herzogin,1,1926,0.941,172.082,0.261,1926
0.517,"['Georgette Heyer', 'Irina Salkow']",0.723,131436,0.183,0,0B4LlD6Rx6Ma1v4qKgKF10,0.0,3,0.14800000000000002,-19.000999999999998,0,Kapitel 389 - Der Page und die Herzogin,1,1926,0.905,112.053,0.267,1926
0.45899999999999996,"['Georgette Heyer', 'Irina Salkow']",0.634,119315,0.179,0,0BSU1mA1RpLr4YqyhTd2LZ,0.0,11,0.162,-20.774,1,Kapitel 292 - Der Page und die Herzogin,1,1926,0.948,171.208,0.382,1926
0.445,"['Georgette Heyer', 'Irina Salkow']",0.728,129581,0.132,0,0BiabBrmCw1XG6xaVRkf23,1.85e-06,11,0.325,-22.049,1,Kapitel 306 - Der Page und die Herzogin,1,1926,0.883,106.31200000000001,0.358,1926
0.509,"['Georgette Heyer', 'Irina Salkow']",0.7559999999999999,118532,0.184,0,0BjtCwfDH15trQGxhUwwxT,0.0,5,0.19699999999999998,-22.445,1,Kapitel 358 - Der Page und die Herzogin,1,1926,0.943,103.189,0.466,1926
0.996,['Francisco Canaro'],0.45399999999999996,187693,0.541,0,0CdWVv6HzPxVy0UNLmC3Wz,0.958,3,0.7020000000000001,-14.28,0,La Piba Del Tabaris - Remasterizado,0,1926-07-12,0.8590000000000001,67.332,0.5529999999999999,1926
0.0977,['Эрнест Хемингуэй'],0.6809999999999999,103000,0.304,1,0E34NDoA5tFsksVokrmFo1,0.0,9,0.14,-15.338,1,Часть 81.3 - Фиеста,0,1926,0.9540000000000001,83.944,0.385,1926
0.623,"['Georgette Heyer', 'Irina Salkow']",0.623,129790,0.14400000000000002,0,0ESV6VtxZY3DVei945FjXa,0.0,0,0.24,-21.116999999999997,1,Kapitel 341 - Der Page und die Herzogin,1,1926,0.937,76.79,0.41200000000000003,1926
0.0636,['Эрнест Хемингуэй'],0.696,96900,0.332,1,0EcPKCPdW2WdoUF1p5ubXa,0.0,0,0.259,-19.631,1,Часть 54.4 - Фиеста,0,1926,0.951,136.425,0.36200000000000004,1926
0.396,"['Georgette Heyer', 'Irina Salkow']",0.639,120465,0.11800000000000001,0,0EgzqM2yupwQJmKUdlymdP,0.0,4,0.134,-20.979,0,Kapitel 26 - Der Page und die Herzogin,2,1926,0.96,164.293,0.284,1926
0.9940000000000001,['Georgius'],0.672,177627,0.38,0,0G74FXTvzdA57sWLAwJwXq,0.0,3,0.426,-14.833,1,Les Absents Ont Toujours Tort,0,1926,0.212,120.162,0.9109999999999999,1926
0.995,['Ignacio Corsini'],0.395,156027,0.245,0,0GaWz2dar8OB737eQA31Hy,0.9309999999999999,5,0.114,-22.87,1,Acordes - Remasterizado,0,1926-05-14,0.0555,114.199,0.8320000000000001,1926
0.317,"['Georgette Heyer', 'Irina Salkow']",0.7040000000000001,114744,0.174,0,0H52HDdiv6rwvOEuRFcIBr,0.0,6,0.226,-22.358,0,Kapitel 53 - Der Page und die Herzogin,2,1926,0.951,81.51,0.37,1926
0.99,['Ted Weems & His Orchestra'],0.6970000000000001,177040,0.0809,0,0HNCyiSrlUAWilNvcZLVY0,0.376,5,0.0834,-15.554,1,Love Bound,0,1926-07-01,0.0386,110.11,0.465,1926
0.16399999999999998,['Эрнест Хемингуэй'],0.721,96700,0.221,1,0HYIOK4NUlkAxdMuAXefEt,0.0,1,0.22,-14.69,1,Часть 38.2 - Фиеста,0,1926,0.935,125.902,0.5820000000000001,1926
0.141,['Эрнест Хемингуэй'],0.7140000000000001,103300,0.256,1,0HzX8xtFDQv0bPnGnD4DIX,0.0,6,0.37799999999999995,-18.592,1,Часть 65.3 - Фиеста,0,1926,0.9470000000000001,125.82600000000001,0.442,1926
0.035,['Эрнест Хемингуэй'],0.727,101900,0.341,1,0I7KYlU5e9xOEJgOZT7nd4,0.0,11,0.467,-19.361,0,Часть 62.3 - Фиеста,0,1926,0.953,79.78,0.321,1926
0.41,"['Georgette Heyer', 'Irina Salkow']",0.634,134754,0.122,0,0INjyjI2U0DoGMRkdCY3Uy,0.0,9,0.179,-23.325,0,Kapitel 283 - Der Page und die Herzogin,1,1926,0.943,167.917,0.284,1926
0.442,"['Georgette Heyer', 'Irina Salkow']",0.7020000000000001,123573,0.139,0,0JHB0zrvr4Q1RXz8sQKF5A,0.0,6,0.29,-23.62,1,Kapitel 211 - Der Page und die Herzogin,1,1926,0.934,105.417,0.34299999999999997,1926
0.496,"['Georgette Heyer', 'Irina Salkow']",0.693,132272,0.125,0,0Jl5k6uvrNQpwrsJ6za0w2,0.0,0,0.34600000000000003,-24.896,1,Kapitel 386 - Der Page und die Herzogin,1,1926,0.927,103.008,0.29100000000000004,1926
0.993,['George Olsen'],0.725,176787,0.289,0,0JpZ0wrEWXvYgxaM1yeSiG,0.773,3,0.133,-14.389000000000001,1,Journey's End,0,1926-07-01,0.0442,111.29,0.961,1926
0.446,"['Georgette Heyer', 'Irina Salkow']",0.715,134780,0.166,0,0KeinvWM9lrCmyMxCpGAA4,0.0,9,0.293,-22.551,0,Kapitel 138 - Der Page und die Herzogin,1,1926,0.927,109.846,0.273,1926
0.0464,['Эрнест Хемингуэй'],0.627,101300,0.302,1,0Lannxzris17hlVa0W6Vlo,0.0,1,0.319,-16.338,1,Часть 77.4 - Фиеста,0,1926,0.9490000000000001,169.61700000000005,0.223,1926
0.20600000000000002,['Эрнест Хемингуэй'],0.633,96800,0.251,1,0LswwJ7ZprkCrEYuyuPnGn,0.0,9,0.433,-16.937,1,Часть 33.2 - Фиеста,0,1926,0.956,168.543,0.618,1926
0.0496,['Эрнест Хемингуэй'],0.622,95200,0.247,1,0NblFEFI2lWQ2Z7AXH30Dd,0.0,10,0.353,-15.492,1,Часть 76.3 - Фиеста,0,1926,0.9640000000000001,170.752,0.46,1926
0.413,"['Georgette Heyer', 'Irina Salkow']",0.634,135067,0.14300000000000002,0,0Nue7lYXVi5MVIGAoIHLmX,0.0,9,0.348,-22.261,1,Kapitel 100 - Der Page und die Herzogin,2,1926,0.958,167.503,0.32299999999999995,1926
0.141,['Эрнест Хемингуэй'],0.625,109100,0.363,1,0ONtFyXc0lIiVqUEItnGLP,0.0,1,0.29100000000000004,-18.942999999999998,1,Часть 41.2 - Фиеста,0,1926,0.9329999999999999,171.43400000000003,0.213,1926
0.337,"['Georgette Heyer', 'Irina Salkow']",0.682,135224,0.138,0,0OQ9Tx3wxorzRruTX47OiY,0.0,9,0.166,-21.49,0,Kapitel 19 - Der Page und die Herzogin,2,1926,0.9279999999999999,76.777,0.376,1926
0.904,['Alejandra Zambrini'],0.39,174329,0.17800000000000002,0,0QP55uACaOe38FDfFVIAM6,0.0,7,0.0967,-12.482999999999999,1,Pedacito de cielo,0,1926,0.0923,78.279,0.511,1926
0.33799999999999997,"['Georgette Heyer', 'Irina Salkow']",0.711,109572,0.13699999999999998,0,0QaV1ICkx4mMxpqIC6oTac,0.0,10,0.092,-23.127,1,Kapitel 198 - Der Page und die Herzogin,1,1926,0.905,103.49,0.27899999999999997,1926
0.9940000000000001,['Ted Weems & His Orchestra'],0.498,179027,0.223,0,0QhIQO3509jd6gBHY6fzIx,0.0361,10,0.29,-11.208,1,Big Boy,0,1926-07-01,0.0763,203.558,0.8390000000000001,1926
0.0936,['Эрнест Хемингуэй'],0.6829999999999999,96400,0.318,1,0QjKrBoL45QoHSORFamooh,0.0,5,0.151,-13.548,0,Часть 47.4 - Фиеста,0,1926,0.938,99.65700000000001,0.381,1926
0.99,['Bix Beiderbecke'],0.7090000000000001,180027,0.20800000000000002,0,1YLxMRyib15FfONoTod5TV,0.7959999999999999,0,0.0831,-12.245,0,Singin' The Blues,39,1927,0.0828,132.245,0.8190000000000001,1927
0.991,['Bix Beiderbecke'],0.779,192773,0.452,0,5H4bQ14RjOVM4eKtaIpn3B,0.818,5,0.0828,-10.350999999999999,1,Clarinet Marmalade,33,1927,0.0504,125.229,0.9640000000000001,1927
0.986,['Bix Beiderbecke'],0.688,189600,0.308,0,2uax3uO82di90ZsSx8DnNi,0.898,10,0.133,-11.084000000000001,1,I'm Coming Virginia,25,1927,0.0402,131.81,0.4970000000000001,1927
0.996,['Bix Beiderbecke'],0.392,163733,0.29,0,5Bk13n28rlG7GYCKDshsQM,0.958,0,0.11199999999999999,-19.273,1,In a Mist,23,1927,0.0348,175.04,0.485,1927
0.938,['Patrick Hunt'],0.8420000000000001,125149,0.23199999999999998,0,0aW8REcXlVXC1886CEWcoG,0.898,0,0.10099999999999999,-18.243,1,Among My Souvenirs,16,1927,0.086,120.03,0.557,1927
0.9690000000000001,"['Jimmie Rodgers', ""Bob Sawyer's Jazz Band""]",0.48700000000000004,182107,0.47600000000000003,0,2oIt5PGBjFxFpqIQqUDQAb,0.0,7,0.39799999999999996,-5.369,1,California Blues,17,1927,0.031,114.757,0.6809999999999999,1927
0.976,"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke']",0.742,187093,0.48200000000000004,0,2hwE9NtJfgcT5cbLbPj8IB,0.8590000000000001,8,0.276,-9.987,1,Riverboat Shuffle (feat. Bix Beiderbecke),20,1927,0.0351,106.41799999999999,0.935,1927
0.9940000000000001,"['Broadway Bell Hops', 'Bix Beiderbecke', 'Frank Trumbauer']",0.711,181827,0.244,0,6ZqS7G9uJrBUDyVxsPiNeJ,0.0462,10,0.124,-14.124,1,There Ain't No Land Like Dixieland to Me (feat. Bix Beiderbecke & Frank Trumbauer),17,1927,0.106,206.167,0.878,1927
0.9790000000000001,"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke']",0.6829999999999999,169640,0.31,0,2pncudlraeKtvdug3V2qzW,0.818,7,0.114,-12.265,1,Way Down Yonder In New Orleans (feat. Bix Beiderbecke),17,1927,0.0494,144.638,0.562,1927
0.986,['Ella Fitzgerald'],0.6609999999999999,191427,0.10800000000000001,0,56EWLK7IzCDywaEyXt5rtX,0.696,10,0.17800000000000002,-20.662,1,All My Life - Live,29,1927,0.0419,106.539,0.6779999999999999,1927
0.978,['Tito Schipa'],0.40700000000000003,209493,0.141,0,0CXU6XXlYfYgpsihWBvMLM,0.0,1,0.161,-16.414,1,Era De Maggio,14,1927,0.0696,64.86,0.326,1927
0.9940000000000001,"['Frank Trumbauer & His Orchestra', 'Bix Beiderbecke', 'Eddie Lang']",0.743,179427,0.331,0,4dYnW1fyCz6cNAKg719CIA,0.409,3,0.0868,-11.495999999999999,1,Trumbology (feat. Bix Beiderbecke & Eddie Lang),13,1927,0.0879,93.835,0.7440000000000001,1927
0.993,['Bix Beiderbecke'],0.672,173067,0.217,0,0z8SUv5AHWDkyA3QlkP0eV,0.9259999999999999,0,0.0943,-15.418,1,Wringin' And Twistin',11,1927,0.0455,128.308,0.736,1927
0.9890000000000001,"['Frankie Trumbauer', 'Bix Beiderbecke', 'Eddie Lang']",0.607,182333,0.366,0,42vy3n2n4BOA3VYhdTf6sF,0.894,0,0.151,-13.925999999999998,1,For No Reason at All In C,12,1927,0.040999999999999995,149.115,0.89,1927
0.9890000000000001,"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke']",0.615,185040,0.479,0,4w5YWozyxt9kW0WCeRtwag,0.909,8,0.156,-11.283,1,Ostrich Walk (feat. Bix Beiderbecke),12,1927,0.0373,98.913,0.96,1927
0.991,['Bix Beiderbecke'],0.635,180667,0.309,0,0HRlneFlkcSDkavcU5j5QC,0.917,8,0.161,-14.530999999999999,1,Three Blind Mice (Rhythmic Theme In Advanced Harmony),11,1927,0.0588,204.297,0.892,1927
0.99,"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke', 'Eddie Lang']",0.526,180533,0.267,0,0LNGtRsSs96C3FgbKVewKO,0.125,3,0.376,-13.792,1,There's A Cradle In Caroline! (feat. Bix Beiderbecke & Eddie Lang),10,1927,0.0523,129.70600000000002,0.654,1927
0.986,"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke', 'Eddie Lang']",0.743,180467,0.228,0,1B9TWWO1yVTRm1oHT8amui,0.7829999999999999,0,0.262,-12.099,1,Krazy Kat (feat. Bix Beiderbecke & Eddie Lang),10,1927,0.0457,141.384,0.693,1927
0.993,"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke']",0.67,196133,0.27899999999999997,0,1EnfQq9BDo95XSFHqxssj4,0.0284,5,0.174,-11.722999999999999,0,Blue River (feat. Bix Beiderbecke),11,1927,0.0641,77.178,0.675,1927
0.991,"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke', 'Eddie Lang']",0.6629999999999999,181373,0.256,0,3ph2e4N2lfGu48vDq3tD3n,0.5329999999999999,0,0.0739,-11.970999999999998,1,Humpty Dumpty (feat. Bix Beiderbecke & Eddie Lang),10,1927,0.0497,127.006,0.424,1927
0.991,['Dock Boggs'],0.598,178207,0.253,0,6CGZj5w1yXFGrbZkVXkHpO,1.53e-05,1,0.0889,-14.974,1,Sugar Baby - 2020 Remaster,7,1927,0.0344,126.79,0.731,1927
0.986,"['Frankie Trumbauer & His Orchestra', 'Bix Beiderbecke', 'Eddie Lang']",0.617,179267,0.301,0,6DwW0InhPzhWlsd1EbGAmI,0.862,5,0.0858,-12.571,1,(The) Baltimore (feat. Bix Beiderbecke & Eddie Lang),10,1927,0.10300000000000001,166.34900000000005,0.713,1927
0.995,"['Broadway Bell Hops', 'Bix Beiderbecke', 'Frank Trumbauer']",0.815,174360,0.201,0,1E0BPa3Vd2bBzlnZafsU2l,0.0177,10,0.102,-14.327,1,There's a Cradle In Caroline! (feat. Bix Beiderbecke & Frank Trumbauer),9,1927,0.0442,109.116,0.8220000000000001,1927
0.978,"['Benny Meroff & His Orchestra', 'Bix Beiderbecke']",0.741,169360,0.40399999999999997,0,4YfiY5AqaGSkjWEGF7e8CM,0.105,8,0.10400000000000001,-12.187000000000001,1,I'm Wonderin' Who,9,1927,0.0765,90.566,0.7709999999999999,1927
0.9890000000000001,"['Benny Meroff & His Orchestra', 'Bix Beiderbecke']",0.758,171307,0.37799999999999995,0,7tDvzckZoxVLy6QkGQup9f,0.0434,8,0.11199999999999999,-11.099,1,Just An Hour Of Love,9,1927,0.0409,104.5,0.845,1927
0.987,"['Baron Lee', 'The Blue Rhythm Band']",0.848,169067,0.26,0,1ADOlp2CnR3TpNpg7DBQp0,9.74e-06,5,0.109,-12.751,0,Reefer Man - Live,4,1927,0.19399999999999998,106.74600000000001,0.846,1927
0.996,"['Bix Beiderbecke', 'The Wolverines']",0.767,166970,0.386,0,4yJV4dmoxEz44B3f2vAJb1,0.904,5,0.233,-9.37,1,Big Boy,8,1927-06-26,0.0488,110.631,0.8640000000000001,1927
0.996,"['Bix Beiderbecke', 'The Wolverines']",0.715,173684,0.309,0,6GLVaOsGOqENV9PCVcD6ec,0.915,9,0.129,-9.632,0,Tia Juana,7,1927-06-26,0.0501,93.50200000000001,0.851,1927
0.888,['Jimmie Rodgers'],0.551,177187,0.552,0,6xduEiTYonvynQ14nJzZd2,2.98e-05,2,0.146,-3.7289999999999996,1,Mulskinners Blues,2,1927,0.0291,172.835,0.8109999999999999,1927
0.995,['Francisco Canaro'],0.4370000000000001,151813,0.271,0,017tyGFxZEvwmaZ65Gjt3v,0.866,10,0.114,-15.402999999999999,1,Amapola - Instrumental (Remasterizado),0,1927-09-04,0.114,209.84099999999998,0.845,1927
0.0166,['Paul Bridgwater'],0.425,353920,0.585,0,018RC89xBtF7MOTOmBG2Ml,0.0015400000000000001,2,0.0735,-9.777000000000001,1,Sad Song,0,1927,0.0321,168.543,0.61,1927
0.992,['Francisco Canaro'],0.653,167960,0.18600000000000005,0,01ZMPq6QyqEM2k5G6Rdfwm,0.9079999999999999,6,0.113,-17.088,0,Mucha Clase - Instrumental (Remasterizado),0,1927-08-16,0.0613,115.434,0.821,1927
0.0965,['Sexteto Habanero'],0.551,176588,0.7,0,01j1U4wO3hVwJdCo9Xg2Bi,0.0,6,0.273,-13.202,0,La Maldita Timidez - Remastered,0,1927-01-12,0.0504,127.292,0.52,1927
0.995,['Francisco Canaro'],0.899,175013,0.262,0,03M69YsUjWF7wGfQ4hwBd6,0.374,1,0.20600000000000002,-10.061,1,El Alacrán - Instrumental (Remasterizado),0,1927-09-05,0.247,112.431,0.693,1927
0.905,['Damia'],0.34,192053,0.213,0,03YtLgMnq3eMufe12Mby0O,1.47e-05,5,0.0574,-12.556,0,La Rue De La Joie,0,1927,0.0407,90.351,0.24100000000000002,1927
0.995,['Francisco Canaro'],0.7709999999999999,138587,0.0677,0,05DFeO6x1ORBQwWGsmZrgM,0.899,5,0.11,-30.215999999999998,1,Yo Me Mato - Instrumental (Remasterizado),0,1927-08-16,0.0842,112.936,0.9690000000000001,1927
0.795,['Arthur Conan Doyle'],0.718,150012,0.36,0,05YPZQ9jpwsCODsdnyUsTn,0.0,1,0.111,-17.586,1,Chapter 150.2 & Chapter 151.1 - Dolina strachu,0,1927-08-26,0.915,115.84200000000001,0.7759999999999999,1927
0.823,['Arthur Conan Doyle'],0.6559999999999999,134020,0.33399999999999996,0,08M7qFdl1cU0dRkSHT367F,0.0,1,0.33799999999999997,-19.437,1,Chapter 18.2 & Chapter 19.1 - Dolina strachu,0,1927-08-26,0.9490000000000001,87.851,0.721,1927
0.737,['Arthur Conan Doyle'],0.648,125005,0.326,0,0AaWImdUnoIrXVCKh3as69,0.0,9,0.235,-17.750999999999994,1,Chapter 88.2 & Chapter 89.1 - Dolina strachu,0,1927-08-26,0.9520000000000001,79.8,0.838,1927
0.946,['Cab Calloway & His Orchestra'],0.635,170400,0.528,0,0An4DZJIa8IiXUHxEvtZ6W,0.00509,10,0.313,-11.258,0,Fifteen Minute Intermission - Live,0,1927,0.271,168.532,0.8029999999999999,1927
0.9940000000000001,['Francisco Canaro'],0.758,161000,0.247,0,0B4HWkQHhAzxW43V7Z0fQO,0.914,6,0.146,-11.232999999999999,0,Consejo Sano - Instrumental (Remasterizado),0,1927-08-16,0.0549,120.624,0.708,1927
0.96,['Ignacio Corsini'],0.483,165733,0.39299999999999996,0,0BGbtGJh1E9Jbe96CHkcIU,1.49e-05,5,0.135,-15.239,0,Sueño Gaucho - Remasterizado,0,1927-05-14,0.10800000000000001,93.552,0.6709999999999999,1927
0.988,['Francisco Canaro'],0.4970000000000001,186027,0.327,0,0DAyqkfLj6WA0gQhE5cQri,0.9470000000000001,4,0.106,-16.775,0,Como te Quería - Instrumental (Remasterizado),0,1927-09-17,0.0947,70.529,0.892,1927
0.972,['Jimmie Rodgers'],0.664,177627,0.5429999999999999,0,0FG1HU2XwTC6jPk2akxjb3,0.0,1,0.32,-4.933,0,Train Whistle Blues,0,1927,0.0374,110.225,0.473,1927
0.991,['Francisco Canaro'],0.469,173413,0.285,0,0FnAWRtsJpD1H20X7hHM57,0.000265,7,0.136,-11.355,0,Todo Por Un Amor - Instrumental (Remasterizado),0,1927-09-04,0.19399999999999998,177.733,0.84,1927
0.995,['Ignacio Corsini'],0.4920000000000001,186360,0.145,0,0HLAenSrBRcj6958yLfXeK,0.9109999999999999,2,0.11199999999999999,-23.743000000000002,0,Todo Mia - Remasterizado,0,1927-05-14,0.063,67.334,0.787,1927
0.787,['Marty Murray'],0.307,186653,0.40700000000000003,0,0I7jQoYxpyn8z37CdkEtqs,0.0015,4,0.243,-10.668,0,Heart of Gold,0,1927,0.034,174.542,0.562,1927
0.9940000000000001,['Francisco Canaro'],0.878,153000,0.145,0,0J4VO27ydiZy7L1snKNm7Y,0.257,3,0.105,-9.749,1,El Zorzal - Instrumental (Remasterizado),0,1927-08-20,0.11900000000000001,121.583,0.7879999999999999,1927
0.6659999999999999,['Arthur Conan Doyle'],0.684,136148,0.292,0,0KqmC6YchHHe0pwVy1J0g2,0.0,1,0.168,-19.184,1,Chapter 148.2 & Chapter 149.1 - Dolina strachu,0,1927-08-26,0.938,100.21600000000001,0.57,1927
